Timestamp,Batch_Duration_ms,Input_Rows
2026-07-08 15:13:19.079,1478.0,5.0
2026-07-08 15:13:20.558,1147.0,6.0
2026-07-08 15:13:21.706,1576.0,6.0
2026-07-08 15:13:23.282,921.0,7.0
2026-07-08 15:13:24.204,1013.0,5.0
2026-07-08 15:13:25.218,1185.0,4.0
2026-07-08 15:13:26.403,1657.0,6.0
2026-07-08 15:13:28.061,1520.0,8.0
2026-07-08 15:13:29.582,1341.0,7.0
2026-07-08 15:13:30.924,1836.0,6.0
2026-07-08 15:13:32.760,1682.0,8.0
2026-07-08 15:13:34.443,1173.0,7.0
2026-07-08 15:13:35.616,1610.0,6.0
2026-07-08 15:13:37.227,1106.0,7.0
2026-07-08 15:13:38.334,1054.0,6.0
2026-07-08 15:13:39.389,1072.0,5.0
2026-07-08 15:13:40.462,1500.0,5.0
2026-07-08 15:13:41.962,1634.0,7.0
2026-07-08 15:13:43.597,1638.0,7.0
2026-07-08 15:13:45.236,1419.0,7.0
2026-07-08 15:13:46.655,970.0,7.0
2026-07-08 15:13:47.625,1219.0,4.0
2026-07-08 15:13:48.845,861.0,6.0
2026-07-08 15:13:49.706,1668.0,4.0
2026-07-08 15:13:51.374,1059.0,8.0
2026-07-08 15:13:52.434,1176.0,5.0
2026-07-08 15:13:53.611,1668.0,5.0
2026-07-08 15:13:55.281,1739.0,8.0
2026-07-08 15:13:57.021,1451.0,8.0
2026-07-08 15:13:58.472,1765.0,6.0
2026-07-08 15:14:00.238,1379.0,8.0
2026-07-08 15:14:01.617,1452.0,7.0
2026-07-08 15:14:03.069,1700.0,6.0
2026-07-08 15:14:04.770,1633.0,8.0
2026-07-08 15:14:06.404,1312.0,8.0
2026-07-08 15:14:07.717,1387.0,6.0
2026-07-08 15:14:09.104,1962.0,6.0
2026-07-08 15:14:11.067,1368.0,9.0
2026-07-08 15:14:12.435,1442.0,7.0
2026-07-08 15:14:13.878,2030.0,6.0
2026-07-08 15:14:15.908,1739.0,9.0
2026-07-08 15:14:17.647,1398.0,8.0
2026-07-08 15:14:19.045,1569.0,7.0
2026-07-08 15:14:20.615,1631.0,7.0
2026-07-08 15:14:22.247,1594.0,7.0
2026-07-08 15:14:23.842,1944.0,8.0
2026-07-08 15:14:25.787,1851.0,8.0
2026-07-08 15:14:27.639,2074.0,9.0
2026-07-08 15:14:29.714,1851.0,9.0
2026-07-08 15:14:31.567,1817.0,9.0
2026-07-08 15:14:33.385,2018.0,8.0
2026-07-08 15:14:35.404,1948.0,9.0
2026-07-08 15:14:37.353,1715.0,8.0
2026-07-08 15:14:39.068,1968.0,9.0
2026-07-08 15:14:41.037,1239.0,8.0
2026-07-08 15:14:42.278,1951.0,6.0
2026-07-08 15:14:44.230,2178.0,9.0
2026-07-08 15:14:46.410,2019.0,10.0
2026-07-08 15:14:48.430,1973.0,8.0
2026-07-08 15:14:50.404,1635.0,9.0
2026-07-08 15:14:52.040,1936.0,8.0
2026-07-08 15:14:53.978,1717.0,8.0
2026-07-08 15:14:55.696,1484.0,8.0
2026-07-08 15:14:57.182,1856.0,6.0
2026-07-08 15:14:59.038,1313.0,9.0
2026-07-08 15:15:00.352,1585.0,6.0
2026-07-08 15:15:01.938,1541.0,7.0
2026-07-08 15:15:03.480,1755.0,7.0
2026-07-08 15:15:05.236,1508.0,8.0
2026-07-08 15:15:06.745,1523.0,7.0
2026-07-08 15:15:08.268,1448.0,7.0
2026-07-08 15:15:09.717,1826.0,6.0
2026-07-08 15:15:11.543,1589.0,8.0
2026-07-08 15:15:13.133,1717.0,7.0
2026-07-08 15:15:14.851,1633.0,8.0
2026-07-08 15:15:16.485,1225.0,7.0
2026-07-08 15:15:17.711,1685.0,6.0
2026-07-08 15:15:19.396,1205.0,7.0
2026-07-08 15:15:20.602,1500.0,6.0
2026-07-08 15:15:22.102,1438.0,7.0
2026-07-08 15:15:23.541,1568.0,6.0
2026-07-08 15:15:25.110,1369.0,8.0
2026-07-08 15:15:26.480,1223.0,6.0
2026-07-08 15:15:27.704,1093.0,6.0
2026-07-08 15:15:28.798,1048.0,5.0
2026-07-08 15:15:29.846,1055.0,5.0
2026-07-08 15:15:30.902,1118.0,5.0
2026-07-08 15:15:32.020,1004.0,5.0
2026-07-08 15:15:33.024,1006.0,5.0
2026-07-08 15:15:34.030,872.0,4.0
2026-07-08 15:15:34.903,1279.0,4.0
2026-07-08 15:15:36.182,1310.0,6.0
2026-07-08 15:15:37.492,1581.0,7.0
2026-07-08 15:15:39.074,1651.0,7.0
2026-07-08 15:15:40.728,1273.0,7.0
2026-07-08 15:15:42.003,1550.0,6.0
2026-07-08 15:15:43.554,1145.0,7.0
2026-07-08 15:15:44.700,2012.0,5.0
2026-07-08 15:15:46.713,1350.0,9.0
2026-07-08 15:15:48.064,1334.0,6.0
